connecting
connected with result code0
sensorData {"accelX":-0.76123046875,"accelY":0.1796875,"accelZ":-0.126953125,"gyroX":-18.06976318359375,"gyroY":221.67755126953125,"gyroZ":-5.237274169921875}
sensorData {"accelX":-0.46435546875,"accelY":0.125244140625,"accelZ":-1.17724609375,"gyroX":-10.700225830078125,"gyroY":174.64324951171875,"gyroZ":-2.373504638671875}
sensorData {"accelX":-0.4697265625,"accelY":0.0947265625,"accelZ":-1.173095703125,"gyroX":-14.606781005859375,"gyroY":190.14495849609375,"gyroZ":-0.599212646484375}
sensorData {"accelX":-0.210205078125,"accelY":0.05615234375,"accelZ":-1.129638671875,"gyroX":-17.0892333984375,"gyroY":187.97378540039062,"gyroZ":0.79376220703125}
sensorData {"accelX":0.02880859375,"accelY":0.04443359375,"accelZ":-1.23828125,"gyroX":-11.992034912109375,"gyroY":110.64422607421875,"gyroZ":0.87158203125}
sensorData {"accelX":0.136962890625,"accelY":0.02197265625,"accelZ":-1.128173828125,"gyroX":-11.867523193359375,"gyroY":92.325439453125,"gyroZ":0.070037841796875}
sensorData {"accelX":0.111572265625,"accelY":-0.01171875,"accelZ":-1.148193359375,"gyroX":-5.9765625,"gyroY":34.326324462890625,"gyroZ":0.560302734375}
sensorData {"accelX":0.12060546875,"accelY":0.015380859375,"accelZ":-1.140869140625,"gyroX":1.595306396484375,"gyroY":-30.25634765625,"gyroZ":2.87933349609375}
sensorData {"accelX":0.078369140625,"accelY":0.00732421875,"accelZ":-1.25537109375,"gyroX":7.51739501953125,"gyroY":-86.36444091796875,"gyroZ":4.2645263671875}
sensorData {"accelX":-0.029541015625,"accelY":0.009033203125,"accelZ":-1.358642578125,"gyroX":16.754608154296875,"gyroY":-153.53073120117188,"gyroZ":5.766448974609375}
sensorData {"accelX":-0.161376953125,"accelY":0.034423828125,"accelZ":-1.27197265625,"gyroX":23.680572509765625,"gyroY":-199.00863647460938,"gyroZ":5.7586669921875}
sensorData {"accelX":-0.50927734375,"accelY":0.072509765625,"accelZ":-1.03125,"gyroX":26.030731201171875,"gyroY":-215.965576171875,"gyroZ":4.879302978515625}
sensorData {"accelX":-0.69091796875,"accelY":0.090576171875,"accelZ":-0.705078125,"gyroX":26.77001953125,"gyroY":-241.85623168945312,"gyroZ":2.91046142578125}
sensorData {"accelX":-0.83349609375,"accelY":0.088623046875,"accelZ":-0.3388671875,"gyroX":24.27978515625,"gyroY":-235.10147094726562,"gyroZ":2.217864990234375}
sensorData {"accelX":-0.741943359375,"accelY":0.03759765625,"accelZ":-0.01025390625,"gyroX":24.085235595703125,"gyroY":-234.70458984375,"gyroZ":2.9571533203125}
sensorData {"accelX":-0.566162109375,"accelY":0.026611328125,"accelZ":0.5087890625,"gyroX":16.614532470703125,"gyroY":-149.0093994140625,"gyroZ":3.2373046875}
sensorData {"accelX":-0.37744140625,"accelY":0.041748046875,"accelZ":0.782470703125,"gyroX":16.598968505859375,"gyroY":-76.39572143554688,"gyroZ":0.70037841796875}
sensorData {"accelX":-0.38232421875,"accelY":0.099609375,"accelZ":0.598388671875,"gyroX":-2.7703857421875,"gyroY":68.43475341796875,"gyroZ":-0.645904541015625}
sensorData {"accelX":-0.683349609375,"accelY":0.087158203125,"accelZ":0.71630859375,"gyroX":-17.2137451171875,"gyroY":176.59652709960938,"gyroZ":-1.69647216796875}
sensorData {"accelX":-0.78955078125,"accelY":0.1005859375,"accelZ":0.12451171875,"gyroX":-17.221527099609375,"gyroY":189.20333862304688,"gyroZ":-2.793731689453125}
sensorData {"accelX":-0.80078125,"accelY":0.087158203125,"accelZ":-0.239990234375,"gyroX":-13.509521484375,"gyroY":173.61602783203125,"gyroZ":-3.09722900390625}
sensorData {"accelX":-0.8349609375,"accelY":0.174072265625,"accelZ":-0.788330078125,"gyroX":-16.248779296875,"gyroY":210.05126953125,"gyroZ":-2.054443359375}
sensorData {"accelX":-0.674560546875,"accelY":0.11962890625,"accelZ":-0.880126953125,"gyroX":-16.29547119140625,"gyroY":190.0982666015625,"gyroZ":-1.439666748046875}
sensorData {"accelX":-0.447021484375,"accelY":0.083984375,"accelZ":-1.074951171875,"gyroX":-18.3966064453125,"gyroY":175.2191162109375,"gyroZ":-0.63812255859375}
sensorData {"accelX":-0.28125,"accelY":0.072021484375,"accelZ":-1.2529296875,"gyroX":-16.31103515625,"gyroY":141.07177734375,"gyroZ":-0.498046875}
sensorData {"accelX":-0.04150390625,"accelY":0.04833984375,"accelZ":-1.2177734375,"gyroX":-16.163177490234375,"gyroY":132.53494262695312,"gyroZ":-0.5291748046875}
sensorData {"accelX":0.27685546875,"accelY":0.00341796875,"accelZ":-1.2265625,"gyroX":-12.194366455078125,"gyroY":103.46145629882812,"gyroZ":0.178985595703125}
sensorData {"accelX":0.0234375,"accelY":0.02001953125,"accelZ":-1.130615234375,"gyroX":-1.97662353515625,"gyroY":16.746826171875,"gyroZ":1.408538818359375}
sensorData {"accelX":0.254150390625,"accelY":0.010498046875,"accelZ":-0.978515625,"gyroX":2.700347900390625,"gyroY":-11.042633056640625,"gyroZ":3.058319091796875}
sensorData {"accelX":0.244873046875,"accelY":0.0234375,"accelZ":-1.1953125,"gyroX":7.6885986328125,"gyroY":-32.9644775390625,"gyroZ":3.883209228515625}
sensorData {"accelX":-0.080322265625,"accelY":0.062744140625,"accelZ":-1.190185546875,"gyroX":13.49395751953125,"gyroY":-102.80776977539062,"gyroZ":3.385162353515625}
sensorData {"accelX":-0.076904296875,"accelY":0.01025390625,"accelZ":-1.338134765625,"gyroX":15.1904296875,"gyroY":-126.51947021484375,"gyroZ":4.37347412109375}
sensorData {"accelX":-0.247802734375,"accelY":0.01318359375,"accelZ":-1.266357421875,"gyroX":22.67669677734375,"gyroY":-189.39010620117188,"gyroZ":5.3228759765625}
sensorData {"accelX":-0.40380859375,"accelY":0.06640625,"accelZ":-1.0439453125,"gyroX":25.29144287109375,"gyroY":-221.2884521484375,"gyroZ":4.925994873046875}
sensorData {"accelX":-0.586181640625,"accelY":0.088623046875,"accelZ":-0.712646484375,"gyroX":23.82843017578125,"gyroY":-222.1600341796875,"gyroZ":3.774261474609375}
sensorData {"accelX":-0.8134765625,"accelY":0.09619140625,"accelZ":-0.314208984375,"gyroX":21.657257080078125,"gyroY":-207.74002075195312,"gyroZ":3.922119140625}
sensorData {"accelX":-0.8046875,"accelY":0.0830078125,"accelZ":0.046142578125,"gyroX":21.828460693359375,"gyroY":-214.04342651367188,"gyroZ":5.486297607421875}
sensorData {"accelX":-0.607421875,"accelY":0.076171875,"accelZ":0.374755859375,"gyroX":19.29931640625,"gyroY":-172.93121337890625,"gyroZ":7.229461669921875}
sensorData {"accelX":-0.337158203125,"accelY":0.0751953125,"accelZ":0.3701171875,"gyroX":13.766326904296875,"gyroY":-101.788330078125,"gyroZ":7.976531982421875}
sensorData {"accelX":-0.407470703125,"accelY":0.028076171875,"accelZ":0.970947265625,"gyroX":-0.82489013671875,"gyroY":35.555877685546875,"gyroZ":5.0738525390625}
sensorData {"accelX":-0.615966796875,"accelY":0.0498046875,"accelZ":0.7451171875,"gyroX":-11.883087158203125,"gyroY":135.91232299804688,"gyroZ":2.451324462890625}
sensorData {"accelX":-0.64599609375,"accelY":0.045654296875,"accelZ":0.31787109375,"gyroX":-18.31878662109375,"gyroY":194.87640380859375,"gyroZ":-0.536956787109375}
sensorData {"accelX":-0.634521484375,"accelY":0.057861328125,"accelZ":-0.1123046875,"gyroX":-17.003631591796875,"gyroY":196.9464111328125,"gyroZ":-0.98052978515625}
sensorData {"accelX":-0.813232421875,"accelY":0.06298828125,"accelZ":-0.408203125,"gyroX":-13.875274658203125,"gyroY":199.42886352539062,"gyroZ":-0.147857666015625}
sensorData {"accelX":-0.72802734375,"accelY":0.094482421875,"accelZ":-0.782470703125,"gyroX":-16.01531982421875,"gyroY":207.31201171875,"gyroZ":1.805419921875}
sensorData {"accelX":-0.460693359375,"accelY":0.072998046875,"accelZ":-1.007080078125,"gyroX":-18.53668212890625,"gyroY":211.856689453125,"gyroZ":2.404632568359375}
sensorData {"accelX":-0.218017578125,"accelY":0.045654296875,"accelZ":-1.305908203125,"gyroX":-17.69622802734375,"gyroY":187.70919799804688,"gyroZ":2.871551513671875}
sensorData {"accelX":0.001220703125,"accelY":0.0048828125,"accelZ":-1.220703125,"gyroX":-15.7818603515625,"gyroY":133.96682739257812,"gyroZ":2.69256591796875}
sensorData {"accelX":0.103759765625,"accelY":-0.01904296875,"accelZ":-1.19384765625,"gyroX":-10.31890869140625,"gyroY":77.61749267578125,"gyroZ":3.34625244140625}
sensorData {"accelX":0.087890625,"accelY":-0.009033203125,"accelZ":-1.194091796875,"gyroX":-2.13226318359375,"gyroY":26.9879150390625,"gyroZ":3.291778564453125}
sensorData {"accelX":0.22265625,"accelY":-0.031982421875,"accelZ":-1.01318359375,"gyroX":5.610809326171875,"gyroY":-7.39288330078125,"gyroZ":3.53302001953125}
sensorData {"accelX":0.2919921875,"accelY":-0.0126953125,"accelZ":-0.9931640625,"gyroX":6.715850830078125,"gyroY":-0.42022705078125,"gyroZ":4.84039306640625}
sensorData {"accelX":0.157470703125,"accelY":0.008056640625,"accelZ":-1.1162109375,"gyroX":10.529022216796875,"gyroY":-47.913665771484375,"gyroZ":4.630279541015625}
sensorData {"accelX":0.000732421875,"accelY":0.000732421875,"accelZ":-1.26171875,"gyroX":16.10870361328125,"gyroY":-119.7802734375,"gyroZ":3.96881103515625}
sensorData {"accelX":-0.180419921875,"accelY":0.020263671875,"accelZ":-1.291748046875,"gyroX":21.579437255859375,"gyroY":-187.701416015625,"gyroZ":4.34234619140625}
sensorData {"accelX":-0.37841796875,"accelY":0.07275390625,"accelZ":-1.193359375,"gyroX":24.801177978515625,"gyroY":-227.0782470703125,"gyroZ":4.163360595703125}
sensorData {"accelX":-0.66552734375,"accelY":0.10205078125,"accelZ":-0.840576171875,"gyroX":22.886810302734375,"gyroY":-227.420654296875,"gyroZ":4.630279541015625}
sensorData {"accelX":-0.863037109375,"accelY":0.110595703125,"accelZ":-0.428466796875,"gyroX":22.466583251953125,"gyroY":-236.40884399414062,"gyroZ":4.365692138671875}
sensorData {"accelX":-0.81005859375,"accelY":0.052001953125,"accelZ":-0.122314453125,"gyroX":19.431610107421875,"gyroY":-197.02423095703125,"gyroZ":4.80926513671875}
sensorData {"accelX":-0.730224609375,"accelY":0.07421875,"accelZ":0.251220703125,"gyroX":21.18255615234375,"gyroY":-210.21469116210938,"gyroZ":5.80535888671875}
sensorData {"accelX":-0.41357421875,"accelY":0.233642578125,"accelZ":-0.141357421875,"gyroX":22.5677490234375,"gyroY":-143.77212524414062,"gyroZ":4.87152099609375}
sensorData {"accelX":-0.262939453125,"accelY":0.029541015625,"accelZ":0.875732421875,"gyroX":6.171112060546875,"gyroY":-43.06549072265625,"gyroZ":3.011627197265625}
sensorData {"accelX":-0.399658203125,"accelY":0.029052734375,"accelZ":0.90380859375,"gyroX":-7.96875,"gyroY":100.05294799804688,"gyroZ":0.99609375}
sensorData {"accelX":-0.54931640625,"accelY":0.034912109375,"accelZ":0.509765625,"gyroX":-13.937530517578125,"gyroY":181.29684448242188,"gyroZ":0.381317138671875}
sensorData {"accelX":-0.76513671875,"accelY":0.069091796875,"accelZ":0.09716796875,"gyroX":-14.49005126953125,"gyroY":206.19918823242188,"gyroZ":-0.396881103515625}
sensorData {"accelX":-0.717041015625,"accelY":0.07568359375,"accelZ":-0.1953125,"gyroX":-12.038726806640625,"gyroY":193.42117309570312,"gyroZ":-0.505828857421875}
sensorData {"accelX":-0.84033203125,"accelY":0.11279296875,"accelZ":-0.688720703125,"gyroX":-17.10479736328125,"gyroY":213.88778686523438,"gyroZ":-0.428009033203125}
sensorData {"accelX":-0.513916015625,"accelY":0.046142578125,"accelZ":-1.04736328125,"gyroX":-18.53668212890625,"gyroY":216.16790771484375,"gyroZ":0.505828857421875}
sensorData {"accelX":-0.375,"accelY":0.010498046875,"accelZ":-1.209716796875,"gyroX":-16.225433349609375,"gyroY":209.91897583007812,"gyroZ":2.50579833984375}
sensorData {"accelX":-0.016357421875,"accelY":0.0048828125,"accelZ":-1.353271484375,"gyroX":-11.307220458984375,"gyroY":154.40231323242188,"gyroZ":3.486328125}
sensorData {"accelX":0.018310546875,"accelY":0.05078125,"accelZ":-1.18701171875,"gyroX":-6.70806884765625,"gyroY":90.22430419921875,"gyroZ":3.852081298828125}
sensorData {"accelX":0.202880859375,"accelY":0.00439453125,"accelZ":-1.1796875,"gyroX":-0.287933349609375,"gyroY":16.746826171875,"gyroZ":1.9921875}
sensorData {"accelX":0.200439453125,"accelY":0.01123046875,"accelZ":-0.891357421875,"gyroX":3.50189208984375,"gyroY":-6.30340576171875,"gyroZ":1.7742919921875}
sensorData {"accelX":0.25244140625,"accelY":0.01611328125,"accelZ":-0.92529296875,"gyroX":3.338470458984375,"gyroY":0.116729736328125,"gyroZ":1.72760009765625}
sensorData {"accelX":0.23046875,"accelY":-0.0107421875,"accelZ":-1.0244140625,"gyroX":3.175048828125,"gyroY":8.23333740234375,"gyroZ":1.999969482421875}
sensorData {"accelX":0.1083984375,"accelY":-0.015380859375,"accelZ":-1.0966796875,"gyroX":6.58355712890625,"gyroY":-21.49383544921875,"gyroZ":2.63031005859375}
sensorData {"accelX":-0.03857421875,"accelY":0.02880859375,"accelZ":-1.253173828125,"gyroX":10.3033447265625,"gyroY":-91.64840698242188,"gyroZ":1.680908203125}
sensorData {"accelX":-0.139892578125,"accelY":0.033203125,"accelZ":-1.302734375,"gyroX":13.455047607421875,"gyroY":-155.24276733398438,"gyroZ":1.69647216796875}
sensorData {"accelX":-0.335205078125,"accelY":0.057373046875,"accelZ":-1.232666015625,"gyroX":18.995819091796875,"gyroY":-223.0938720703125,"gyroZ":3.548583984375}
sensorData {"accelX":-0.497314453125,"accelY":0.068359375,"accelZ":-0.954833984375,"gyroX":18.731231689453125,"gyroY":-223.44406127929688,"gyroZ":5.27618408203125}
sensorData {"accelX":-0.78955078125,"accelY":0.0986328125,"accelZ":-0.6142578125,"gyroX":19.5172119140625,"gyroY":-222.7825927734375,"gyroZ":6.9415283203125}
sensorData {"accelX":-0.86376953125,"accelY":0.080810546875,"accelZ":-0.19775390625,"gyroX":22.746734619140625,"gyroY":-234.57229614257812,"gyroZ":7.587432861328125}
sensorData {"accelX":-0.703857421875,"accelY":0.08544921875,"accelZ":0.185546875,"gyroX":23.61053466796875,"gyroY":-229.14825439453125,"gyroZ":6.6925048828125}
sensorData {"accelX":-0.5556640625,"accelY":-0.059326171875,"accelZ":0.702880859375,"gyroX":-2.87933349609375,"gyroY":-149.09500122070312,"gyroZ":5.283966064453125}
sensorData {"accelX":-0.4404296875,"accelY":-0.071533203125,"accelZ":1.343505859375,"gyroX":5.478515625,"gyroY":-47.789154052734375,"gyroZ":2.801513671875}
sensorData {"accelX":-0.38037109375,"accelY":0.011474609375,"accelZ":0.757568359375,"gyroX":-5.875396728515625,"gyroY":90.30990600585938,"gyroZ":0.5914306640625}
sensorData {"accelX":-0.5703125,"accelY":0.061279296875,"accelZ":0.4404296875,"gyroX":-13.921966552734375,"gyroY":150.33233642578125,"gyroZ":-1.38519287109375}
sensorData {"accelX":-0.779052734375,"accelY":0.0322265625,"accelZ":0.295166015625,"gyroX":-17.268218994140625,"gyroY":179.71710205078125,"gyroZ":-3.229522705078125}
sensorData {"accelX":-0.8037109375,"accelY":0.0849609375,"accelZ":-0.17578125,"gyroX":-15.51727294921875,"gyroY":208.619384765625,"gyroZ":-2.69256591796875}
sensorData {"accelX":-0.926513671875,"accelY":0.080322265625,"accelZ":-0.268798828125,"gyroX":-17.454986572265625,"gyroY":207.7166748046875,"gyroZ":-1.112823486328125}
sensorData {"accelX":-0.672119140625,"accelY":0.07080078125,"accelZ":-0.72412109375,"gyroX":-17.781829833984375,"gyroY":192.2149658203125,"gyroZ":2.1478271484375}
sensorData {"accelX":-0.564453125,"accelY":0.043701171875,"accelZ":-1.02392578125,"gyroX":-14.39666748046875,"gyroY":163.98971557617188,"gyroZ":3.618621826171875}
sensorData {"accelX":-0.417724609375,"accelY":0.0380859375,"accelZ":-1.139892578125,"gyroX":-10.13214111328125,"gyroY":145.28182983398438,"gyroZ":4.18670654296875}
sensorData {"accelX":-0.09228515625,"accelY":0.052734375,"accelZ":-1.2529296875,"gyroX":-8.10882568359375,"gyroY":132.80731201171875,"gyroZ":4.40460205078125}
sensorData {"accelX":0.064208984375,"accelY":0.031982421875,"accelZ":-1.14599609375,"gyroX":-3.836517333984375,"gyroY":66.57485961914062,"gyroZ":4.37347412109375}
sensorData {"accelX":0.09912109375,"accelY":-0.00048828125,"accelZ":-0.985107421875,"gyroX":-4.8248291015625,"gyroY":52.74627685546875,"gyroZ":3.40850830078125}
sensorData {"accelX":0.145751953125,"accelY":-0.0361328125,"accelZ":-1.0830078125,"gyroX":-1.626434326171875,"gyroY":23.408203125,"gyroZ":2.482452392578125}
sensorData {"accelX":0.2431640625,"accelY":-0.021728515625,"accelZ":-1.007080078125,"gyroX":4.101104736328125,"gyroY":-24.57550048828125,"gyroZ":3.2373046875}
sensorData {"accelX":0.304931640625,"accelY":0.00537109375,"accelZ":-1.292724609375,"gyroX":2.86376953125,"gyroY":7.906494140625,"gyroZ":4.18670654296875}
sensorData {"accelX":-0.018310546875,"accelY":0.0419921875,"accelZ":-1.13330078125,"gyroX":14.451141357421875,"gyroY":-95.4693603515625,"gyroZ":3.548583984375}
sensorData {"accelX":-0.14599609375,"accelY":0.0654296875,"accelZ":-1.221923828125,"gyroX":17.4627685546875,"gyroY":-119.16549682617188,"gyroZ":3.743133544921875}
sensorData {"accelX":-0.186279296875,"accelY":0.055908203125,"accelZ":-1.30517578125,"gyroX":23.03466796875,"gyroY":-189.63912963867188,"gyroZ":4.101104736328125}
sensorData {"accelX":-0.487548828125,"accelY":0.045654296875,"accelZ":-1.0439453125,"gyroX":25.1824951171875,"gyroY":-214.09011840820312,"gyroZ":5.71197509765625}
sensorData {"accelX":-0.69384765625,"accelY":0.07080078125,"accelZ":-0.777099609375,"gyroX":25.50933837890625,"gyroY":-207.498779296875,"gyroZ":5.64971923828125}
sensorData {"accelX":-0.7958984375,"accelY":0.099365234375,"accelZ":-0.333251953125,"gyroX":28.2952880859375,"gyroY":-237.879638671875,"gyroZ":3.2061767578125}
sensorData {"accelX":-0.720947265625,"accelY":0.080322265625,"accelZ":0.052490234375,"gyroX":27.991790771484375,"gyroY":-247.97286987304688,"gyroZ":2.202301025390625}
sensorData {"accelX":-0.6083984375,"accelY":-0.0322265625,"accelZ":0.36181640625,"gyroX":21.36932373046875,"gyroY":-174.04403686523438,"gyroZ":3.042755126953125}
sensorData {"accelX":-0.28173828125,"accelY":0.14892578125,"accelZ":0.33447265625,"gyroX":15.665130615234375,"gyroY":-91.6717529296875,"gyroZ":3.369598388671875}
sensorData {"accelX":-0.39990234375,"accelY":0.021240234375,"accelZ":1.055908203125,"gyroX":-2.217864990234375,"gyroY":44.69970703125,"gyroZ":2.762603759765625}
sensorData {"accelX":-0.61669921875,"accelY":0.06201171875,"accelZ":0.66552734375,"gyroX":-14.108734130859375,"gyroY":167.72506713867188,"gyroZ":3.338470458984375}
sensorData {"accelX":-0.716552734375,"accelY":0.09033203125,"accelZ":0.198486328125,"gyroX":-17.019195556640625,"gyroY":181.74041748046875,"gyroZ":3.2061767578125}
sensorData {"accelX":-0.77392578125,"accelY":0.093994140625,"accelZ":-0.156494140625,"gyroX":-19.789581298828125,"gyroY":199.44442749023438,"gyroZ":2.793731689453125}
sensorData {"accelX":-0.793701171875,"accelY":0.108642578125,"accelZ":-0.56494140625,"gyroX":-17.2137451171875,"gyroY":184.0283203125,"gyroZ":2.498016357421875}
sensorData {"accelX":-0.65185546875,"accelY":0.039306640625,"accelZ":-0.567138671875,"gyroX":-19.120330810546875,"gyroY":191.25,"gyroZ":3.556365966796875}
sensorData {"accelX":-0.54638671875,"accelY":0.078369140625,"accelZ":-0.9951171875,"gyroX":-17.55615234375,"gyroY":164.293212890625,"gyroZ":2.11669921875}
sensorData {"accelX":-0.241455078125,"accelY":-0.006103515625,"accelZ":-1.2451171875,"gyroX":-21.968536376953125,"gyroY":194.34722900390625,"gyroZ":-0.1556396484375}
sensorData {"accelX":-0.016357421875,"accelY":-0.053466796875,"accelZ":-1.392333984375,"gyroX":-12.676849365234375,"gyroY":137.15744018554688,"gyroZ":0.809326171875}
sensorData {"accelX":0.02294921875,"accelY":-0.00048828125,"accelZ":-1.16455078125,"gyroX":-2.84820556640625,"gyroY":67.22076416015625,"gyroZ":3.213958740234375}
sensorData {"accelX":0.03515625,"accelY":0.0625,"accelZ":-1.199462890625,"gyroX":3.945465087890625,"gyroY":23.400421142578125,"gyroZ":3.797607421875}
sensorData {"accelX":0.218994140625,"accelY":0.0205078125,"accelZ":-0.933837890625,"gyroX":7.385101318359375,"gyroY":-1.190643310546875,"gyroZ":2.591400146484375}
sensorData {"accelX":0.30712890625,"accelY":-0.017333984375,"accelZ":-0.904296875,"gyroX":4.2645263671875,"gyroY":21.812896728515625,"gyroZ":1.929931640625}
sensorData {"accelX":0.269775390625,"accelY":-0.009765625,"accelZ":-1.0185546875,"gyroX":1.284027099609375,"gyroY":39.228973388671875,"gyroZ":1.60308837890625}
sensorData {"accelX":0.275390625,"accelY":-0.022216796875,"accelZ":-1.15771484375,"gyroX":5.5096435546875,"gyroY":-35.151214599609375,"gyroZ":-0.01556396484375}
sensorData {"accelX":0.1171875,"accelY":-0.022216796875,"accelZ":-1.2255859375,"gyroX":7.711944580078125,"gyroY":-55.89019775390625,"gyroZ":1.595306396484375}
sensorData {"accelX":-0.037109375,"accelY":-0.00048828125,"accelZ":-1.267578125,"gyroX":15.0970458984375,"gyroY":-139.09515380859375,"gyroZ":3.883209228515625}
sensorData {"accelX":-0.191162109375,"accelY":0.013671875,"accelZ":-1.263671875,"gyroX":19.540557861328125,"gyroY":-190.12939453125,"gyroZ":5.890960693359375}
sensorData {"accelX":-0.445556640625,"accelY":0.043212890625,"accelZ":-1.043212890625,"gyroX":23.096923828125,"gyroY":-230.22994995117188,"gyroZ":7.416229248046875}
sensorData {"accelX":-0.770263671875,"accelY":0.09912109375,"accelZ":-0.65185546875,"gyroX":25.97625732421875,"gyroY":-255,"gyroZ":8.51348876953125}
sensorData {"accelX":-0.77783203125,"accelY":0.104736328125,"accelZ":-0.201904296875,"gyroX":24.27978515625,"gyroY":-249.23355102539062,"gyroZ":8.4356689453125}
sensorData {"accelX":-0.7373046875,"accelY":0.063720703125,"accelZ":0.19287109375,"gyroX":22.093048095703125,"gyroY":-224.57244873046875,"gyroZ":7.509613037109375}
sensorData {"accelX":-0.727783203125,"accelY":-0.346435546875,"accelZ":1.810791015625,"gyroX":6.80145263671875,"gyroY":-168.78341674804688,"gyroZ":5.579681396484375}
sensorData {"accelX":-0.43408203125,"accelY":-0.04833984375,"accelZ":0.99267578125,"gyroX":8.10882568359375,"gyroY":-81.37619018554688,"gyroZ":1.937713623046875}
sensorData {"accelX":-0.415283203125,"accelY":0.0361328125,"accelZ":0.76708984375,"gyroX":-6.466827392578125,"gyroY":86.16989135742188,"gyroZ":-0.37353515625}
sensorData {"accelX":-0.5439453125,"accelY":0.03125,"accelZ":0.50146484375,"gyroX":-15.416107177734375,"gyroY":179.81826782226562,"gyroZ":-1.657562255859375}
sensorData {"accelX":-0.718505859375,"accelY":0.057373046875,"accelZ":0.152587890625,"gyroX":-14.381103515625,"gyroY":181.52252197265625,"gyroZ":-2.093353271484375}
sensorData {"accelX":-0.83642578125,"accelY":0.09619140625,"accelZ":-0.2197265625,"gyroX":-12.645721435546875,"gyroY":185.53024291992188,"gyroZ":-1.26068115234375}
sensorData {"accelX":-0.859619140625,"accelY":-0.049072265625,"accelZ":0.05517578125,"gyroX":-22.03857421875,"gyroY":186.71310424804688,"gyroZ":-0.178985595703125}
sensorData {"accelX":-0.728271484375,"accelY":0.082763671875,"accelZ":-0.962158203125,"gyroX":-15.322723388671875,"gyroY":194.37835693359375,"gyroZ":0.4669189453125}
sensorData {"accelX":-0.497802734375,"accelY":0.06689453125,"accelZ":-1.114501953125,"gyroX":-13.385009765625,"gyroY":171.19583129882812,"gyroZ":1.07391357421875}
sensorData {"accelX":-0.31103515625,"accelY":0.025390625,"accelZ":-1.14404296875,"gyroX":-10.886993408203125,"gyroY":146.56585693359375,"gyroZ":1.7742919921875}
sensorData {"accelX":-0.09033203125,"accelY":0.03125,"accelZ":-1.175048828125,"gyroX":-6.466827392578125,"gyroY":106.35635375976562,"gyroZ":1.782073974609375}
sensorData {"accelX":0.045166015625,"accelY":0.0263671875,"accelZ":-1.1123046875,"gyroX":-7.89093017578125,"gyroY":98.09967041015625,"gyroZ":1.252899169921875}
sensorData {"accelX":0.221923828125,"accelY":-0.00732421875,"accelZ":-1.079833984375,"gyroX":-3.03497314453125,"gyroY":30.855560302734375,"gyroZ":0.9027099609375}
sensorData {"accelX":0.09130859375,"accelY":0.01171875,"accelZ":-1.062744140625,"gyroX":-4.723663330078125,"gyroY":57.5244140625,"gyroZ":1.66534423828125}
sensorData {"accelX":0.288330078125,"accelY":0.019287109375,"accelZ":-1.0068359375,"gyroX":1.673126220703125,"gyroY":-4.96490478515625,"gyroZ":1.704254150390625}
sensorData {"accelX":0.349365234375,"accelY":0.00244140625,"accelZ":-0.918212890625,"gyroX":2.591400146484375,"gyroY":-6.606903076171875,"gyroZ":2.342376708984375}
sensorData {"accelX":0.282470703125,"accelY":-0.01318359375,"accelZ":-0.963623046875,"gyroX":1.750946044921875,"gyroY":0.972747802734375,"gyroZ":2.22564697265625}
sensorData {"accelX":0.226318359375,"accelY":-0.041015625,"accelZ":-1.086181640625,"gyroX":8.20220947265625,"gyroY":-57.7734375,"gyroZ":3.182830810546875}
sensorData {"accelX":0.053955078125,"accelY":-0.0068359375,"accelZ":-1.1865234375,"gyroX":12.474517822265625,"gyroY":-95.46157836914062,"gyroZ":4.848175048828125}
sensorData {"accelX":-0.21875,"accelY":0.04150390625,"accelZ":-1.206298828125,"gyroX":14.248809814453125,"gyroY":-123.61679077148438,"gyroZ":6.11663818359375}
sensorData {"accelX":-0.339111328125,"accelY":0.03125,"accelZ":-1.242919921875,"gyroX":20.661163330078125,"gyroY":-182.92327880859375,"gyroZ":5.875396728515625}
sensorData {"accelX":-0.603759765625,"accelY":0.072021484375,"accelZ":-1.011474609375,"gyroX":25.268096923828125,"gyroY":-221.82540893554688,"gyroZ":6.58355712890625}
sensorData {"accelX":-0.773193359375,"accelY":0.10107421875,"accelZ":-0.656005859375,"gyroX":26.092987060546875,"gyroY":-231.84860229492188,"gyroZ":4.46685791015625}
sensorData {"accelX":-0.8359375,"accelY":0.09423828125,"accelZ":-0.25732421875,"gyroX":24.88677978515625,"gyroY":-234.72793579101562,"gyroZ":4.2022705078125}
sensorData {"accelX":-0.729736328125,"accelY":0.078857421875,"accelZ":0.090087890625,"gyroX":21.74285888671875,"gyroY":-217.646484375,"gyroZ":5.89874267578125}
sensorData {"accelX":-0.54345703125,"accelY":0.056640625,"accelZ":0.449951171875,"gyroX":23.198089599609375,"gyroY":-195.16433715820312,"gyroZ":7.789764404296875}
sensorData {"accelX":-0.316650390625,"accelY":-0.03564453125,"accelZ":1.0869140625,"gyroX":10.279998779296875,"gyroY":-81.2127685546875,"gyroZ":6.887054443359375}
sensorData {"accelX":-0.3447265625,"accelY":0.018798828125,"accelZ":0.80908203125,"gyroX":-4.09332275390625,"gyroY":50.310516357421875,"gyroZ":5.252838134765625}
sensorData {"accelX":-0.557861328125,"accelY":0.041259765625,"accelZ":0.533203125,"gyroX":-20.287628173828125,"gyroY":205.27313232421875,"gyroZ":2.498016357421875}
